County,Price
 County,
YUKON KOYUKUK County,$3.559
VALDEZ CORDOVA County,$4.106
MATANUSKA SUSITNA County,$3.200
KODIAK ISLAND County,
SITKA County,$4.364
SKAGWAY HOONAH ANGOON County,
JUNEAU County,$3.334
COCONINO County,$3.173
NAVAJO County,$3.065
APACHE County,$3.071
GILA County,$3.269
MARICOPA County,$3.215
YUMA County,$3.158
COCHISE County,$3.210
 County,
 County,$2.721
CRITTENDEN County,$2.692
LEE County,$2.832
MISSISSIPPI County,$2.721
CROSS County,$2.656
ARKANSAS County,$2.596
POINSETT County,$2.673
 County,
SAINT FRANCIS County,$2.598
